9801
 6.250000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 6.500000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 6.750000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 7.000000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 7.250000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 7.500000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 7.750000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 8.000000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 8.250000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 8.500000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 8.750000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 9.000000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 9.250000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 9.500000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 9.750000000000000000e+02	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.000000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.025000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.050000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.075000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.100000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.125000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.150000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.175000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.200000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.225000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.250000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.275000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.300000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.325000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.350000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.375000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.400000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.425000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.450000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.475000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.500000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.525000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.550000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.575000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.600000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.625000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.650000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.675000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.700000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.725000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.750000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.775000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.800000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.825000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.850000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.875000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.900000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.925000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.950000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.975000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.000000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.025000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.050000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.075000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.100000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.125000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.150000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.175000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.200000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.225000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.250000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.275000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.300000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.325000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.350000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.375000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.400000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.425000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.450000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.475000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.500000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.525000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.550000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.575000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.600000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.625000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.650000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.675000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.700000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.725000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.750000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.775000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.800000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.825000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.850000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.875000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.900000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.925000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.950000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.975000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 3.000000000000000000e+03	 6.000000000000000000e+02	 2.400000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 0.000000000000000000e+00	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.500000000000000000e+01	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 5.000000000000000000e+01	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 7.500000000000000000e+01	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.000000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.250000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.500000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 1.750000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.000000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.250000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.500000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 2.750000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 3.000000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 3.250000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
 3.500000000000000000e+02	 6.250000000000000000e+02	 2.375000000000000000e+02	 0.000000000000000000e+00	 0.000000000000000000e+00	 1.000000000000000000e+00	1
